Timestamp,Lunar_Day,Predicted_Tide,Tide_Type
2024-01-13 15:20,13,4.626516916,Normal
2024-01-13 15:30,13,4.62629101,Normal
2024-01-13 15:40,13,4.626082949,Normal
2024-01-13 15:50,13,4.625892832,Normal
2024-01-13 16:00,13,4.62572076,Normal
2024-01-13 16:10,13,4.625566833,Normal
2024-01-13 16:20,13,4.62543115,Normal
2024-01-13 16:30,13,4.625313811,Normal
2024-01-13 16:40,13,4.625214914,Normal
2024-01-13 16:50,13,4.625134558,Normal
2024-01-13 17:00,13,4.625072839,Normal
2024-01-13 17:10,13,4.625029855,Normal
2024-01-13 17:20,13,4.625005704,Normal
2024-01-13 17:30,13,4.62500048,Normal
2024-01-13 17:40,13,4.62501428,Normal
2024-01-13 17:50,13,4.625047199,Normal
2024-01-13 18:00,13,4.625099333,Normal
2024-01-13 18:10,13,4.625170774,Normal
2024-01-13 18:20,13,4.625261618,Normal
2024-01-13 18:30,13,4.625371957,Normal
2024-01-13 18:40,13,4.625501885,Normal
2024-01-13 18:50,13,4.625651493,Normal
2024-01-13 19:00,13,4.625820874,Normal
2024-01-13 19:10,13,4.626010118,Normal
2024-01-13 19:20,13,4.626219317,Normal
2024-01-13 19:30,13,4.626448561,Normal
2024-01-13 19:40,13,4.626697939,Normal
2024-01-13 19:50,13,4.626967541,Normal
2024-01-13 20:00,13,4.627257455,Normal
2024-01-13 20:10,13,4.627567769,Normal
2024-01-13 20:20,13,4.627898572,Normal
2024-01-13 20:30,13,4.62824995,Normal
2024-01-13 20:40,13,4.628621989,Normal
2024-01-13 20:50,13,4.629014776,Normal
2024-01-13 21:00,13,4.629428396,Normal
2024-01-13 21:10,13,4.629862934,Normal
2024-01-13 21:20,13,4.630318474,Normal
2024-01-13 21:30,13,4.6307951,Normal
2024-01-13 21:40,13,4.631292894,Normal
2024-01-13 21:50,13,4.63181194,Normal
2024-01-13 22:00,13,4.632352319,Normal
2024-01-13 22:10,13,4.632914113,Normal
2024-01-13 22:20,13,4.633497403,Normal
2024-01-13 22:30,13,4.634102268,Normal
2024-01-13 22:40,13,4.634728789,Normal
2024-01-13 22:50,13,4.635377044,Normal
2024-01-13 23:00,13,4.636047112,Normal
2024-01-13 23:10,13,4.636739071,Normal
2024-01-13 23:20,13,4.637452997,Normal
2024-01-13 23:30,13,4.638188969,Normal
2024-01-13 23:40,13,4.63894706,Normal
2024-01-13 23:50,13,4.639727348,Normal
2024-01-14 0:00,13,4.640529906,Normal
2024-01-14 0:10,13,4.64135481,Normal
2024-01-14 0:20,13,4.642202131,Normal
2024-01-14 0:30,13,4.643071944,Normal
2024-01-14 0:40,13,4.643964319,Normal
2024-01-14 0:50,13,4.644879331,Normal
2024-01-14 1:00,13,4.645817047,Normal
2024-01-14 1:10,13,4.646777541,Normal
2024-01-14 1:20,13,4.64776088,Normal
2024-01-14 1:30,13,4.648767134,Normal
2024-01-14 1:40,13,4.649796372,Normal
2024-01-14 1:50,13,4.650848661,Normal
2024-01-14 2:00,13,4.651924068,Normal
2024-01-14 2:10,13,4.653022659,Normal
2024-01-14 2:20,13,4.654144501,Normal
2024-01-14 2:30,13,4.655289658,Normal
2024-01-14 2:40,13,4.656458195,Normal
2024-01-14 2:50,13,4.657650175,Normal
2024-01-14 3:00,13,4.658865662,Normal
2024-01-14 3:10,13,4.660104717,Normal
2024-01-14 3:20,13,4.661367403,Normal
2024-01-14 3:30,13,4.662653781,Normal
2024-01-14 3:40,13,4.66396391,Normal
2024-01-14 3:50,13,4.665297851,Normal
2024-01-14 4:00,13,4.666655661,Normal
2024-01-14 4:10,13,4.668037401,Normal
2024-01-14 4:20,13,4.669443126,Normal
2024-01-14 4:30,13,4.670872894,Normal
2024-01-14 4:40,13,4.672326761,Normal
2024-01-14 4:50,13,4.673804782,Normal
2024-01-14 5:00,13,4.675307013,Normal
2024-01-14 5:10,13,4.676833506,Normal
2024-01-14 5:20,13,4.678384315,Normal
2024-01-14 5:30,13,4.679959493,Normal
2024-01-14 5:40,13,4.681559091,Normal
2024-01-14 5:50,13,4.683183161,Normal
2024-01-14 6:00,13,4.684831752,Normal
2024-01-14 6:10,13,4.686504915,Normal
2024-01-14 6:20,13,4.688202699,Normal
2024-01-14 6:30,13,4.68992515,Normal
2024-01-14 6:40,13,4.691672318,Normal
2024-01-14 6:50,13,4.693444248,Normal
2024-01-14 7:00,13,4.695240987,Normal
2024-01-14 7:10,13,4.697062579,Normal
2024-01-14 7:20,13,4.698909069,Normal
2024-01-14 7:30,13,4.700780501,Normal
2024-01-14 7:40,13,4.702676918,Normal
2024-01-14 7:50,13,4.704598361,Normal
2024-01-14 8:00,13,4.706544872,Normal
2024-01-14 8:10,13,4.708516493,Normal
2024-01-14 8:20,13,4.710513261,Normal
2024-01-14 8:30,13,4.712535218,Normal
2024-01-14 8:40,13,4.714582401,Normal
2024-01-14 8:50,13,4.716654848,Normal
2024-01-14 9:00,13,4.718752595,Normal
2024-01-14 9:10,13,4.720875679,Normal
2024-01-14 9:20,13,4.723024134,Normal
2024-01-14 9:30,13,4.725197996,Normal
2024-01-14 9:40,13,4.727397298,Normal
2024-01-14 9:50,13,4.729622073,Normal
2024-01-14 10:00,13,4.731872352,Normal
2024-01-14 10:10,13,4.734148169,Normal
2024-01-14 10:20,13,4.736449552,Normal
2024-01-14 10:30,13,4.738776532,Normal
2024-01-14 10:40,13,4.741129137,Normal
2024-01-14 10:50,13,4.743507397,Normal
2024-01-14 11:00,13,4.745911337,Normal
2024-01-14 11:10,14,4.748340986,Normal
2024-01-14 11:20,14,4.750796368,Normal
2024-01-14 11:30,14,4.753277509,Normal
2024-01-14 11:40,14,4.755784433,Normal
2024-01-14 11:50,14,4.758317163,Normal
2024-01-14 12:00,14,4.760875722,Normal
2024-01-14 12:10,14,4.763460132,Normal
2024-01-14 12:20,14,4.766070413,Normal
2024-01-14 12:30,14,4.768706585,Normal
2024-01-14 12:40,14,4.771368669,Normal
2024-01-14 12:50,14,4.774056683,Normal
2024-01-14 13:00,14,4.776770643,Normal
2024-01-14 13:10,14,4.779510568,Normal
2024-01-14 13:20,14,4.782276473,Normal
2024-01-14 13:30,14,4.785068373,Normal
2024-01-14 13:40,14,4.787886284,Normal
2024-01-14 13:50,14,4.790730218,Normal
2024-01-14 14:00,14,4.793600188,Normal
2024-01-14 14:10,14,4.796496206,Normal
2024-01-14 14:20,14,4.799418284,Normal
2024-01-14 14:30,14,4.802366432,Normal
2024-01-14 14:40,14,4.805340659,Normal
2024-01-14 14:50,14,4.808340973,Normal
2024-01-14 15:00,14,4.811367383,Normal
2024-01-14 15:10,14,4.814419896,Normal
2024-01-14 15:20,14,4.817498518,Normal
2024-01-14 15:30,14,4.820603253,Normal
2024-01-14 15:40,14,4.823734107,Normal
2024-01-14 15:50,14,4.826891083,Normal
2024-01-14 16:00,14,4.830074184,Normal
2024-01-14 16:10,14,4.833283412,Normal
2024-01-14 16:20,14,4.836518768,Normal
2024-01-14 16:30,14,4.839780253,Normal
2024-01-14 16:40,14,4.843067865,Normal
2024-01-14 16:50,14,4.846381603,Normal
2024-01-14 17:00,14,4.849721465,Normal
2024-01-14 17:10,14,4.853087448,Normal
2024-01-14 17:20,14,4.856479549,Normal
2024-01-14 17:30,14,4.859897761,Normal
2024-01-14 17:40,14,4.86334208,Normal
2024-01-14 17:50,14,4.866812499,Normal
2024-01-14 18:00,14,4.87030901,Normal
2024-01-14 18:10,14,4.873831606,Normal
2024-01-14 18:20,14,4.877380278,Normal
2024-01-14 18:30,14,4.880955015,Normal
2024-01-14 18:40,14,4.884555807,Normal
2024-01-14 18:50,14,4.888182642,Normal
2024-01-14 19:00,14,4.891835507,Normal
2024-01-14 19:10,14,4.89551439,Normal
2024-01-14 19:20,14,4.899219277,Normal
2024-01-14 19:30,14,4.902950152,Normal
2024-01-14 19:40,14,4.906706999,Normal
2024-01-14 19:50,14,4.910489802,Normal
2024-01-14 20:00,14,4.914298542,Normal
2024-01-14 20:10,14,4.918133203,Normal
2024-01-14 20:20,14,4.921993764,Normal
2024-01-14 20:30,14,4.925880205,Normal
2024-01-14 20:40,14,4.929792505,Normal
2024-01-14 20:50,14,4.933730643,Normal
2024-01-14 21:00,14,4.937694595,Normal
2024-01-14 21:10,14,4.941684339,Normal
2024-01-14 21:20,14,4.945699849,Normal
2024-01-14 21:30,14,4.9497411,Normal
2024-01-14 21:40,14,4.953808066,Normal
2024-01-14 21:50,14,4.957900721,Normal
2024-01-14 22:00,14,4.962019036,Normal
2024-01-14 22:10,14,4.966162983,Normal
2024-01-14 22:20,14,4.970332531,Normal
2024-01-14 22:30,14,4.974527652,Normal
2024-01-14 22:40,14,4.978748312,Normal
2024-01-14 22:50,14,4.982994481,Normal
2024-01-14 23:00,14,4.987266125,Normal
2024-01-14 23:10,14,4.99156321,Normal
2024-01-14 23:20,14,4.995885701,Normal
2024-01-14 23:30,14,5.000233564,Normal
2024-01-14 23:40,14,5.004606761,Normal
2024-01-14 23:50,14,5.009005255,Normal
2024-01-15 0:00,14,5.013429009,Normal
2024-01-15 0:10,14,5.017877982,Normal
2024-01-15 0:20,14,5.022352136,Normal
2024-01-15 0:30,14,5.02685143,Normal
2024-01-15 0:40,14,5.031375821,Normal
2024-01-15 0:50,14,5.035925268,Normal
2024-01-15 1:00,14,5.040499727,Normal
2024-01-15 1:10,14,5.045099155,Normal
2024-01-15 1:20,14,5.049723505,Normal
2024-01-15 1:30,14,5.054372733,Normal
2024-01-15 1:40,14,5.059046792,Normal
2024-01-15 1:50,14,5.063745634,Normal
2024-01-15 2:00,14,5.06846921,Normal
2024-01-15 2:10,14,5.073217472,Normal
2024-01-15 2:20,14,5.07799037,Normal
2024-01-15 2:30,14,5.082787852,Normal
2024-01-15 2:40,14,5.087609867,Normal
2024-01-15 2:50,14,5.092456363,Normal
2024-01-15 3:00,14,5.097327285,Normal
2024-01-15 3:10,14,5.102222579,Normal
2024-01-15 3:20,14,5.107142191,Normal
2024-01-15 3:30,14,5.112086064,Normal
2024-01-15 3:40,14,5.117054141,Normal
2024-01-15 3:50,14,5.122046366,Normal
2024-01-15 4:00,14,5.127062678,Normal
2024-01-15 4:10,14,5.13210302,Normal
2024-01-15 4:20,14,5.13716733,Normal
2024-01-15 4:30,14,5.142255549,Normal
2024-01-15 4:40,14,5.147367613,Normal
2024-01-15 4:50,14,5.15250346,Normal
2024-01-15 5:00,14,5.157663027,Normal
2024-01-15 5:10,14,5.16284625,Normal
2024-01-15 5:20,14,5.168053062,Normal
2024-01-15 5:30,14,5.173283399,Normal
2024-01-15 5:40,14,5.178537193,Normal
2024-01-15 5:50,14,5.183814377,Normal
2024-01-15 6:00,14,5.189114882,Normal
2024-01-15 6:10,14,5.194438639,Normal
2024-01-15 6:20,14,5.199785578,Normal
2024-01-15 6:30,14,5.205155628,Normal
2024-01-15 6:40,14,5.210548716,Normal
2024-01-15 6:50,14,5.215964771,Normal
2024-01-15 7:00,14,5.22140372,Normal
2024-01-15 7:10,14,5.226865487,Normal
2024-01-15 7:20,14,5.232349997,Normal
2024-01-15 7:30,14,5.237857176,Normal
2024-01-15 7:40,14,5.243386946,Normal
2024-01-15 7:50,14,5.24893923,Normal
2024-01-15 8:00,14,5.25451395,Normal
2024-01-15 8:10,14,5.260111026,Normal
2024-01-15 8:20,14,5.265730379,Normal
2024-01-15 8:30,14,5.271371928,Normal
2024-01-15 8:40,14,5.277035591,Normal
2024-01-15 8:50,14,5.282721287,Normal
2024-01-15 9:00,14,5.288428931,Normal
2024-01-15 9:10,14,5.294158441,Normal
2024-01-15 9:20,14,5.299909732,Normal
2024-01-15 9:30,14,5.305682718,Normal
2024-01-15 9:40,14,5.311477313,Normal
2024-01-15 9:50,14,5.31729343,Normal
2024-01-15 10:00,14,5.323130981,Normal
2024-01-15 10:10,14,5.328989878,Normal
2024-01-15 10:20,14,5.334870031,Normal
2024-01-15 10:30,14,5.34077135,Normal
2024-01-15 10:40,14,5.346693745,Normal
2024-01-15 10:50,14,5.352637123,Normal
2024-01-15 11:00,14,5.358601392,Normal
2024-01-15 11:10,14,5.364586459,Normal
2024-01-15 11:20,14,5.37059223,Normal
2024-01-15 11:30,14,5.37661861,Normal
2024-01-15 11:40,14,5.382665503,Normal
2024-01-15 11:50,14,5.388732814,Normal
2024-01-15 12:00,15,5.394820445,Spring
2024-01-15 12:10,15,5.400928299,Spring
2024-01-15 12:20,15,5.407056276,Spring
2024-01-15 12:30,15,5.413204279,Spring
2024-01-15 12:40,15,5.419372205,Spring
2024-01-15 12:50,15,5.425559956,Spring
2024-01-15 13:00,15,5.431767429,Spring
2024-01-15 13:10,15,5.437994522,Spring
2024-01-15 13:20,15,5.444241133,Spring
2024-01-15 13:30,15,5.450507156,Spring
2024-01-15 13:40,15,5.456792488,Spring
2024-01-15 13:50,15,5.463097024,Spring
2024-01-15 14:00,15,5.469420658,Spring
2024-01-15 14:10,15,5.475763283,Spring
2024-01-15 14:20,15,5.482124791,Spring
2024-01-15 14:30,15,5.488505075,Spring
2024-01-15 14:40,15,5.494904026,Spring
2024-01-15 14:50,15,5.501321534,Spring
2024-01-15 15:00,15,5.507757489,Spring
2024-01-15 15:10,15,5.51421178,Spring
2024-01-15 15:20,15,5.520684295,Spring
2024-01-15 15:30,15,5.527174922,Spring
2024-01-15 15:40,15,5.533683549,Spring
2024-01-15 15:50,15,5.540210061,Spring
2024-01-15 16:00,15,5.546754343,Spring
2024-01-15 16:10,15,5.553316282,Spring
2024-01-15 16:20,15,5.55989576,Spring
2024-01-15 16:30,15,5.566492661,Spring
2024-01-15 16:40,15,5.573106869,Spring
2024-01-15 16:50,15,5.579738265,Spring
2024-01-15 17:00,15,5.58638673,Spring
2024-01-15 17:10,15,5.593052147,Spring
2024-01-15 17:20,15,5.599734394,Spring
2024-01-15 17:30,15,5.606433351,Spring
2024-01-15 17:40,15,5.613148897,Spring
2024-01-15 17:50,15,5.61988091,Spring
2024-01-15 18:00,15,5.626629268,Spring
2024-01-15 18:10,15,5.633393847,Spring
2024-01-15 18:20,15,5.640174523,Spring
2024-01-15 18:30,15,5.646971173,Spring
2024-01-15 18:40,15,5.65378367,Spring
2024-01-15 18:50,15,5.66061189,Spring
2024-01-15 19:00,15,5.667455705,Spring
2024-01-15 19:10,15,5.674314989,Spring
2024-01-15 19:20,15,5.681189615,Spring
2024-01-15 19:30,15,5.688079453,Spring
2024-01-15 19:40,15,5.694984375,Spring
2024-01-15 19:50,15,5.701904251,Spring
2024-01-15 20:00,15,5.708838952,Spring
2024-01-15 20:10,15,5.715788346,Spring
2024-01-15 20:20,15,5.722752302,Spring
2024-01-15 20:30,15,5.729730689,Spring
2024-01-15 20:40,15,5.736723373,Spring
2024-01-15 20:50,15,5.743730221,Spring
2024-01-15 21:00,15,5.7507511,Spring
2024-01-15 21:10,15,5.757785876,Spring
2024-01-15 21:20,15,5.764834412,Spring
2024-01-15 21:30,15,5.771896575,Spring
2024-01-15 21:40,15,5.778972227,Spring
2024-01-15 21:50,15,5.786061233,Spring
2024-01-15 22:00,15,5.793163454,Spring
2024-01-15 22:10,15,5.800278753,Spring
2024-01-15 22:20,15,5.807406992,Spring
2024-01-15 22:30,15,5.814548032,Spring
2024-01-15 22:40,15,5.821701733,Spring
2024-01-15 22:50,15,5.828867955,Spring
2024-01-15 23:00,15,5.836046557,Spring
2024-01-15 23:10,15,5.843237399,Spring
2024-01-15 23:20,15,5.850440338,Spring
2024-01-15 23:30,15,5.857655233,Spring
2024-01-15 23:40,15,5.864881941,Spring
2024-01-15 23:50,15,5.872120318,Spring
2024-01-16 0:00,15,5.879370221,Spring
2024-01-16 0:10,15,5.886631505,Spring
2024-01-16 0:20,15,5.893904025,Spring
2024-01-16 0:30,15,5.901187637,Spring
2024-01-16 0:40,15,5.908482193,Spring
2024-01-16 0:50,15,5.915787548,Spring
2024-01-16 1:00,15,5.923103556,Spring
2024-01-16 1:10,15,5.930430067,Spring
2024-01-16 1:20,15,5.937766936,Spring
2024-01-16 1:30,15,5.945114012,Spring
2024-01-16 1:40,15,5.952471149,Spring
2024-01-16 1:50,15,5.959838195,Spring
2024-01-16 2:00,15,5.967215001,Spring
2024-01-16 2:10,15,5.974601418,Spring
2024-01-16 2:20,15,5.981997294,Spring
2024-01-16 2:30,15,5.989402478,Spring
2024-01-16 2:40,15,5.996816818,Spring
2024-01-16 2:50,15,6.004240162,Spring
2024-01-16 3:00,15,6.011672359,Spring
2024-01-16 3:10,15,6.019113254,Spring
2024-01-16 3:20,15,6.026562694,Spring
2024-01-16 3:30,15,6.034020526,Spring
2024-01-16 3:40,15,6.041486594,Spring
2024-01-16 3:50,15,6.048960745,Spring
2024-01-16 4:00,15,6.056442823,Spring
2024-01-16 4:10,15,6.063932672,Spring
2024-01-16 4:20,15,6.071430137,Spring
2024-01-16 4:30,15,6.078935061,Spring
2024-01-16 4:40,15,6.086447287,Spring
2024-01-16 4:50,15,6.093966658,Spring
2024-01-16 5:00,15,6.101493016,Spring
2024-01-16 5:10,15,6.109026203,Spring
2024-01-16 5:20,15,6.116566062,Spring
2024-01-16 5:30,15,6.124112432,Spring
2024-01-16 5:40,15,6.131665155,Spring
2024-01-16 5:50,15,6.139224072,Spring
2024-01-16 6:00,15,6.146789021,Spring
2024-01-16 6:10,15,6.154359844,Spring
2024-01-16 6:20,15,6.16193638,Spring
2024-01-16 6:30,15,6.169518466,Spring
2024-01-16 6:40,15,6.177105943,Spring
2024-01-16 6:50,15,6.184698648,Spring
2024-01-16 7:00,15,6.19229642,Spring
2024-01-16 7:10,15,6.199899095,Spring
2024-01-16 7:20,15,6.207506511,Spring
2024-01-16 7:30,15,6.215118506,Spring
2024-01-16 7:40,15,6.222734915,Spring
2024-01-16 7:50,15,6.230355575,Spring
2024-01-16 8:00,15,6.237980323,Spring
2024-01-16 8:10,15,6.245608992,Spring
2024-01-16 8:20,15,6.253241421,Spring
2024-01-16 8:30,15,6.260877442,Spring
2024-01-16 8:40,15,6.268516891,Spring
2024-01-16 8:50,15,6.276159602,Spring
2024-01-16 9:00,15,6.28380541,Spring
2024-01-16 9:10,15,6.291454149,Spring
2024-01-16 9:20,15,6.299105652,Spring
2024-01-16 9:30,15,6.306759752,Spring
2024-01-16 9:40,15,6.314416283,Spring
2024-01-16 9:50,15,6.322075078,Spring
2024-01-16 10:00,15,6.329735968,Spring
2024-01-16 10:10,15,6.337398788,Spring
2024-01-16 10:20,15,6.345063367,Spring
2024-01-16 10:30,15,6.352729539,Spring
2024-01-16 10:40,15,6.360397135,Spring
2024-01-16 10:50,15,6.368065986,Spring
2024-01-16 11:00,15,6.375735924,Spring
2024-01-16 11:10,15,6.383406779,Spring
2024-01-16 11:20,15,6.391078383,Spring
2024-01-16 11:30,15,6.398750565,Spring
2024-01-16 11:40,15,6.406423156,Spring
2024-01-16 11:50,15,6.414095986,Spring
2024-01-16 12:00,15,6.421768885,Spring
2024-01-16 12:10,15,6.429441683,Spring
2024-01-16 12:20,15,6.437114209,Spring
2024-01-16 12:30,15,6.444786292,Spring
2024-01-16 12:40,15,6.452457762,Spring
2024-01-16 12:50,16,6.460128448,Normal
2024-01-16 13:00,16,6.467798178,Normal
2024-01-16 13:10,16,6.475466781,Normal
2024-01-16 13:20,16,6.483134086,Normal
2024-01-16 13:30,16,6.490799921,Normal
2024-01-16 13:40,16,6.498464114,Normal
2024-01-16 13:50,16,6.506126493,Normal
2024-01-16 14:00,16,6.513786886,Normal
2024-01-16 14:10,16,6.521445121,Normal
2024-01-16 14:20,16,6.529101026,Normal
2024-01-16 14:30,16,6.536754427,Normal
2024-01-16 14:40,16,6.544405154,Normal
2024-01-16 14:50,16,6.552053032,Normal
2024-01-16 15:00,16,6.559697889,Normal
2024-01-16 15:10,16,6.567339552,Normal
2024-01-16 15:20,16,6.574977848,Normal
2024-01-16 15:30,16,6.582612604,Normal
2024-01-16 15:40,16,6.590243648,Normal
2024-01-16 15:50,16,6.597870804,Normal
2024-01-16 16:00,16,6.605493902,Normal
2024-01-16 16:10,16,6.613112766,Normal
2024-01-16 16:20,16,6.620727223,Normal
2024-01-16 16:30,16,6.6283371,Normal
2024-01-16 16:40,16,6.635942224,Normal
2024-01-16 16:50,16,6.64354242,Normal
2024-01-16 17:00,16,6.651137516,Normal
2024-01-16 17:10,16,6.658727336,Normal
2024-01-16 17:20,16,6.666311708,Normal
2024-01-16 17:30,16,6.673890458,Normal
2024-01-16 17:40,16,6.681463412,Normal
2024-01-16 17:50,16,6.689030397,Normal
2024-01-16 18:00,16,6.696591237,Normal
2024-01-16 18:10,16,6.70414576,Normal
2024-01-16 18:20,16,6.711693792,Normal
2024-01-16 18:30,16,6.719235158,Normal
2024-01-16 18:40,16,6.726769685,Normal
2024-01-16 18:50,16,6.7342972,Normal
2024-01-16 19:00,16,6.741817528,Normal
2024-01-16 19:10,16,6.749330495,Normal
2024-01-16 19:20,16,6.756835928,Normal
2024-01-16 19:30,16,6.764333654,Normal
2024-01-16 19:40,16,6.771823497,Normal
2024-01-16 19:50,16,6.779305286,Normal
2024-01-16 20:00,16,6.786778845,Normal
2024-01-16 20:10,16,6.794244002,Normal
2024-01-16 20:20,16,6.801700584,Normal
2024-01-16 20:30,16,6.809148416,Normal
2024-01-16 20:40,16,6.816587325,Normal
2024-01-16 20:50,16,6.824017138,Normal
2024-01-16 21:00,16,6.831437683,Normal
2024-01-16 21:10,16,6.838848785,Normal
2024-01-16 21:20,16,6.846250272,Normal
2024-01-16 21:30,16,6.853641971,Normal
2024-01-16 21:40,16,6.861023709,Normal
2024-01-16 21:50,16,6.868395313,Normal
2024-01-16 22:00,16,6.875756611,Normal
2024-01-16 22:10,16,6.88310743,Normal
2024-01-16 22:20,16,6.890447598,Normal
2024-01-16 22:30,16,6.897776943,Normal
2024-01-16 22:40,16,6.905095292,Normal
2024-01-16 22:50,16,6.912402474,Normal
2024-01-16 23:00,16,6.919698316,Normal
2024-01-16 23:10,16,6.926982648,Normal
2024-01-16 23:20,16,6.934255297,Normal
2024-01-16 23:30,16,6.941516092,Normal
2024-01-16 23:40,16,6.948764862,Normal
2024-01-16 23:50,16,6.956001436,Normal
2024-01-17 0:00,16,6.963225643,Normal
2024-01-17 0:10,16,6.970437312,Normal
2024-01-17 0:20,16,6.977636273,Normal
2024-01-17 0:30,16,6.984822356,Normal
2024-01-17 0:40,16,6.99199539,Normal
2024-01-17 0:50,16,6.999155205,Normal
2024-01-17 1:00,16,7.006301633,Normal
2024-01-17 1:10,16,7.013434502,Normal
2024-01-17 1:20,16,7.020553644,Normal
2024-01-17 1:30,16,7.02765889,Normal
2024-01-17 1:40,16,7.034750072,Normal
2024-01-17 1:50,16,7.041827019,Normal
2024-01-17 2:00,16,7.048889564,Normal
2024-01-17 2:10,16,7.05593754,Normal
2024-01-17 2:20,16,7.062970777,Normal
2024-01-17 2:30,16,7.069989108,Normal
2024-01-17 2:40,16,7.076992366,Normal
2024-01-17 2:50,16,7.083980384,Normal
2024-01-17 3:00,16,7.090952995,Normal
2024-01-17 3:10,16,7.097910032,Normal
2024-01-17 3:20,16,7.104851329,Normal
2024-01-17 3:30,16,7.111776719,Normal
2024-01-17 3:40,16,7.118686038,Normal
2024-01-17 3:50,16,7.125579119,Normal
2024-01-17 4:00,16,7.132455797,Normal
2024-01-17 4:10,16,7.139315908,Normal
2024-01-17 4:20,16,7.146159287,Normal
2024-01-17 4:30,16,7.15298577,Normal
2024-01-17 4:40,16,7.159795192,Normal
2024-01-17 4:50,16,7.166587391,Normal
2024-01-17 5:00,16,7.173362202,Normal
2024-01-17 5:10,16,7.180119463,Normal
2024-01-17 5:20,16,7.186859011,Normal
2024-01-17 5:30,16,7.193580684,Normal
2024-01-17 5:40,16,7.20028432,Normal
2024-01-17 5:50,16,7.206969757,Normal
2024-01-17 6:00,16,7.213636834,Normal
2024-01-17 6:10,16,7.22028539,Normal
2024-01-17 6:20,16,7.226915265,Normal
2024-01-17 6:30,16,7.233526299,Normal
2024-01-17 6:40,16,7.240118331,Normal
2024-01-17 6:50,16,7.246691202,Normal
2024-01-17 7:00,16,7.253244753,Normal
2024-01-17 7:10,16,7.259778827,Normal
2024-01-17 7:20,16,7.266293263,Normal
2024-01-17 7:30,16,7.272787905,Normal
2024-01-17 7:40,16,7.279262595,Normal
2024-01-17 7:50,16,7.285717176,Normal
2024-01-17 8:00,16,7.292151492,Normal
2024-01-17 8:10,16,7.298565385,Normal
2024-01-17 8:20,16,7.304958702,Normal
2024-01-17 8:30,16,7.311331285,Normal
2024-01-17 8:40,16,7.31768298,Normal
2024-01-17 8:50,16,7.324013634,Normal
2024-01-17 9:00,16,7.330323091,Normal
2024-01-17 9:10,16,7.336611197,Normal
2024-01-17 9:20,16,7.342877801,Normal
2024-01-17 9:30,16,7.34912275,Normal
2024-01-17 9:40,16,7.35534589,Normal
2024-01-17 9:50,16,7.36154707,Normal
2024-01-17 10:00,16,7.36772614,Normal
2024-01-17 10:10,16,7.373882947,Normal
2024-01-17 10:20,16,7.380017342,Normal
2024-01-17 10:30,16,7.386129176,Normal
2024-01-17 10:40,16,7.392218297,Normal
2024-01-17 10:50,16,7.398284559,Normal
2024-01-17 11:00,16,7.404327812,Normal
2024-01-17 11:10,16,7.410347908,Normal
2024-01-17 11:20,16,7.4163447,Normal
2024-01-17 11:30,16,7.422318042,Normal
2024-01-17 11:40,16,7.428267786,Normal
2024-01-17 11:50,16,7.434193788,Normal
2024-01-17 12:00,16,7.440095901,Normal
2024-01-17 12:10,16,7.445973981,Normal
2024-01-17 12:20,16,7.451827883,Normal
2024-01-17 12:30,16,7.457657465,Normal
2024-01-17 12:40,16,7.463462582,Normal
2024-01-17 12:50,16,7.469243093,Normal
2024-01-17 13:00,16,7.474998855,Normal
2024-01-17 13:10,16,7.480729726,Normal
2024-01-17 13:20,16,7.486435566,Normal
2024-01-17 13:30,16,7.492116234,Normal
2024-01-17 13:40,17,7.497771591,Normal
2024-01-17 13:50,17,7.503401497,Normal
2024-01-17 14:00,17,7.509005813,Normal
2024-01-17 14:10,17,7.514584402,Normal
2024-01-17 14:20,17,7.520137125,Normal
2024-01-17 14:30,17,7.525663847,Normal
2024-01-17 14:40,17,7.53116443,Normal
2024-01-17 14:50,17,7.536638739,Normal
2024-01-17 15:00,17,7.542086639,Normal
2024-01-17 15:10,17,7.547507995,Normal
2024-01-17 15:20,17,7.552902673,Normal
2024-01-17 15:30,17,7.55827054,Normal
2024-01-17 15:40,17,7.563611464,Normal
2024-01-17 15:50,17,7.568925312,Normal
2024-01-17 16:00,17,7.574211952,Normal
2024-01-17 16:10,17,7.579471255,Normal
2024-01-17 16:20,17,7.58470309,Normal
2024-01-17 16:30,17,7.589907326,Normal
2024-01-17 16:40,17,7.595083837,Normal
2024-01-17 16:50,17,7.600232492,Normal
2024-01-17 17:00,17,7.605353165,Normal
2024-01-17 17:10,17,7.610445728,Normal
2024-01-17 17:20,17,7.615510056,Normal
2024-01-17 17:30,17,7.620546022,Normal
2024-01-17 17:40,17,7.625553502,Normal
2024-01-17 17:50,17,7.630532372,Normal
2024-01-17 18:00,17,7.635482507,Normal
2024-01-17 18:10,17,7.640403786,Normal
2024-01-17 18:20,17,7.645296084,Normal
2024-01-17 18:30,17,7.650159282,Normal
2024-01-17 18:40,17,7.654993258,Normal
2024-01-17 18:50,17,7.659797892,Normal
2024-01-17 19:00,17,7.664573065,Normal
2024-01-17 19:10,17,7.669318657,Normal
2024-01-17 19:20,17,7.67403455,Normal
2024-01-17 19:30,17,7.678720628,Normal
2024-01-17 19:40,17,7.683376773,Normal
2024-01-17 19:50,17,7.68800287,Normal
2024-01-17 20:00,17,7.692598803,Normal
2024-01-17 20:10,17,7.697164457,Normal
2024-01-17 20:20,17,7.70169972,Normal
